query_id;subject_id;dN;dS;dNdS;perc_identity;num_ident_matches;alig_length;mismatches;gap_openings;n_gaps;pos_match;ppos;q_start;q_end;q_len;qcov;qcovhsp;s_start;s_end;s_len;evalue;bit_score;score_raw
AT1G09130.1;NewID_00001732;0.1222;0.8203;0.1489;80.317;253;315;56;2;6;283;89.84;2;313;331;94;94;11;322;333;0;513;1321
AT1G09140.2;NewID_00004846;0.08914;0.6237;0.1429;86.316;164;190;25;1;1;175;92.11;1;190;257;74;74;1;189;259;3.63e-114;328;842
AT1G09140.3;NewID_00022086;0.15;0.8174;0.1835;86.243;163;189;25;1;1;175;92.59;1;189;249;76;76;1;188;255;5.34e-114;327;839
AT1G09150.1;XM_010551327.1;0.03455;0.6464;0.05345;94.505;172;182;10;0;0;178;97.8;1;182;182;100;100;1;182;182;3.33e-129;360;924
AT1G09155.1;XM_010530607.1;0.1622;1.065;0.1524;69.366;197;284;81;3;6;234;82.39;1;281;290;97;97;2;282;283;1.25e-141;400;1028
AT1G09157.1;XM_010530040.1;0.07571;1.022;0.07408;78.138;193;247;40;3;14;208;84.21;1;244;244;100;100;1;236;236;5.53e-131;369;948
AT1G09160.1;XM_010555421.2;0.1082;0.719;0.1505;82.547;350;424;71;2;3;383;90.33;1;421;429;98;98;1;424;430;0;709;1829
AT1G09170.2;XM_010551273.2;0.1885;0.7472;0.2522;71.698;608;848;215;7;25;697;82.19;1;847;895;95;95;1;824;1026;0;1215;3143
AT1G09190.1;XM_010545892.1;0.1303;0.9463;0.1376;78.288;375;479;104;0;0;425;88.73;1;479;485;99;99;22;500;503;0;798;2060
AT1G09195.10;XM_010530621.1;0.1679;0.6959;0.2413;71.298;390;547;152;2;5;457;83.55;1;546;546;100;100;1;543;543;0;793;2048
AT1G09200.1;NewID_00013850;0.01358;0.9556;0.01421;100;137;137;0;0;0;137;100;1;137;137;100;100;1;137;137;6.64e-96;272;696
AT1G09210.1;XM_010545897.2;0.06925;0.6111;0.1133;85.514;366;428;56;3;6;397;92.76;1;425;425;100;100;1;425;425;0;653;1685
AT1G09220.1;XM_010545969.2;0.2296;0.8024;0.2861;62.257;320;514;170;9;24;385;74.9;3;502;505;99;99;14;517;523;0;633;1632
AT1G09230.1;NewID_00020556;0.1429;0.6672;0.2142;68.59;321;468;118;5;29;357;76.28;1;443;443;100;100;1;464;464;0;616;1588
AT1G09230.3;NewID_00022692;0.1436;0.6549;0.2192;68.172;302;443;112;5;29;336;75.85;1;418;419;99;99;1;439;456;0;577;1486
AT1G09250.1;XM_010545858.2;0.2513;0.9451;0.2659;60.648;131;216;67;6;18;157;72.69;2;208;208;99;99;1;207;207;1.69e-75;226;577
AT1G09270.1;NewID_00084168;0.05664;0.7209;0.07857;89.834;486;541;53;2;2;509;94.09;1;539;539;100;100;1;541;541;0;988;2554
AT1G09280.1;XM_010555412.2;0.1307;0.7837;0.1668;76.206;458;601;123;3;20;512;85.19;1;582;582;100;100;1;600;600;0;942;2435
AT1G09290.1;XM_010543538.2;0.2116;0.65;0.3255;67.241;234;348;103;4;11;275;79.02;1;343;349;98;98;1;342;348;4.74e-164;462;1189
AT1G09300.1;NewID_00003772;0.1004;0.5482;0.1832;82.553;388;470;82;0;0;434;92.34;1;470;494;95;95;1;470;476;0;835;2158
AT1G09310.1;XM_010551068.1;0.1648;1.627;0.1013;71.345;122;171;41;4;8;139;81.29;1;171;180;95;95;1;163;165;7.31e-77;227;579
AT1G09320.1;XM_010555408.1;0.2039;0.9196;0.2217;63.41;305;481;162;4;14;371;77.13;38;517;518;93;93;13;480;484;0;560;1443
AT1G09330.1;XM_010545849.1;0.04413;0.8779;0.05027;90.909;170;187;14;1;3;178;95.19;1;187;187;100;100;1;184;184;3.22e-122;343;879
AT1G09330.2;NewID_00084626;0.03807;0.7744;0.04916;91.597;109;119;7;1;3;113;94.96;1;119;132;90;90;1;116;118;2e-75;219;559
AT1G09340.1;NewID_00003770;0.05403;0.6035;0.08953;89.947;340;378;38;0;0;367;97.09;1;378;379;99;99;1;378;380;0;716;1849
AT1G09350.1;XM_010545847.1;0.1228;0.8678;0.1416;79.403;266;335;65;2;4;289;86.27;1;335;335;100;100;1;331;331;0;546;1407
AT1G09370.1;XM_010545845.1;0.3718;1.57;0.2367;48.555;84;173;87;1;2;124;71.68;2;174;177;98;98;3;173;176;7.15e-58;179;455
AT1G09380.1;XM_010545844.1;0.1334;0.8529;0.1565;80.441;292;363;67;1;4;323;88.98;1;363;375;97;97;1;359;386;0;592;1527
AT1G09390.1;NewID_00120214;0.1068;0.8502;0.1256;79.841;301;377;70;2;6;335;88.86;1;371;371;100;100;23;399;402;0;627;1617
AT1G09410.1;NewID_00122685;0.1801;0.7649;0.2355;70.963;501;706;203;2;2;595;84.28;1;706;706;100;100;1;704;704;0;1062;2746
AT1G09415.1;XM_010545842.2;0.3065;0.783;0.3915;47.826;44;92;43;4;5;58;63.04;24;113;113;80;80;22;110;110;1.27e-12;59.7;143
AT1G09420.2;XM_010545843.1;0.1241;0.7077;0.1754;74.198;486;655;129;6;40;537;81.98;2;636;636;99;99;3;637;637;0;969;2506
AT1G09430.1;NewID_00084157;0.03707;0.6727;0.0551;92.235;392;425;33;0;0;412;96.94;1;425;425;100;100;1;425;425;0;824;2128
AT1G09450.1;XM_010545834.2;0.1475;0.6951;0.2122;72.442;439;606;155;6;12;499;82.34;1;596;600;99;99;1;604;614;0;887;2291
AT1G09460.1;XM_010555399.1;0.2227;1.058;0.2104;56.612;137;242;60;6;45;162;66.94;90;328;331;72;72;96;295;300;2.63e-76;236;603
AT1G09470.1;XM_010545832.1;0.1583;0.6093;0.2598;71.81;242;337;86;1;9;286;84.87;1;337;337;100;100;1;328;328;8.27e-167;468;1203
AT1G09510.1;XM_010559502.1;0.2407;1.157;0.2081;64.087;207;323;116;0;0;262;81.11;1;323;323;100;100;1;323;323;7.69e-159;447;1149
AT1G09520.1;XM_010545829.1;0.2638;1.724;0.1531;56.641;145;256;84;7;27;173;67.58;26;261;261;90;90;18;266;266;1.19e-74;228;582
AT1G09530.1;NewID_00003761;0.2373;0.9047;0.2623;51.602;306;593;181;22;106;359;60.54;1;498;525;95;95;1;582;605;7.33e-149;440;1131
AT1G09540.1;XM_010555397.2;0.172;0.9581;0.1796;63.215;232;367;98;11;37;285;77.66;1;341;367;93;93;1;356;369;8.33e-157;445;1145
AT1G09560.1;XM_010545823.1;0.1447;1.299;0.1114;78.571;165;210;45;0;0;183;87.14;9;218;220;95;95;8;217;218;1.85e-119;338;868
AT1G09570.1;XM_010550817.1;0.0782;0.9473;0.08255;85.537;964;1127;157;3;6;1045;92.72;1;1123;1123;100;100;1;1125;1125;0;2025;5246
AT1G09575.1;XM_010545820.2;0.1629;1.355;0.1202;69.307;210;303;73;5;20;242;79.87;1;288;293;98;98;1;298;301;9.85e-143;404;1038
AT1G09580.1;NewID_00120204;0.1085;0.8;0.1356;78.378;174;222;44;1;4;203;91.44;1;218;218;100;100;2;223;223;1.48e-134;377;968
AT1G09590.1;XM_010545818.2;0.03915;0.8734;0.04482;95.152;157;165;8;0;0;161;97.58;1;165;165;100;100;1;165;165;1.25e-115;324;831
AT1G09600.1;XM_010545816.2;0.174;0.8104;0.2147;69.441;509;733;180;14;44;571;77.9;1;715;715;100;100;1;707;707;0;941;2431
AT1G09610.1;XM_010545814.2;0.1203;0.8031;0.1498;78.322;224;286;53;4;9;246;86.01;1;282;283;99;99;1;281;289;3.17e-167;465;1196
AT1G09620.1;XM_010545813.1;0.1063;0.6713;0.1583;80.826;881;1090;200;4;9;978;89.72;1;1083;1092;99;99;1;1088;1090;0;1848;4786
AT1G09630.1;XM_010545810.2;0.02725;0.7087;0.03844;94.521;207;219;11;1;1;214;97.72;1;218;218;100;100;1;219;219;7.01e-153;423;1087
AT1G09640.1;XM_010545809.1;0.09273;0.758;0.1223;81.535;340;417;75;1;2;366;87.77;1;415;415;100;100;1;417;417;0;669;1726
AT1G09645.1;NewID_00120196;0.1569;0.8852;0.1772;74.766;80;107;26;1;1;89;83.18;1;107;107;100;100;1;106;106;1.43e-42;135;340
AT1G09660.1;XM_010550724.1;0.1036;0.7541;0.1373;80.345;233;290;50;3;7;254;87.59;11;296;299;96;96;1;287;290;1.67e-158;444;1141
AT1G09680.1;XM_010530264.1;0.1533;0.7087;0.2164;72.549;444;612;160;3;8;510;83.33;1;608;608;100;100;1;608;608;0;912;2358
AT1G09700.2;NewID_00084115;0.2229;0.9194;0.2425;63.763;183;287;86;7;18;217;75.61;1;273;280;98;98;1;283;285;2.17e-110;321;822
AT1G09710.1;XM_010545759.1;0.2913;0.7361;0.3958;53.882;347;644;248;11;49;423;65.68;12;611;611;98;98;9;647;647;0;595;1533
AT1G09730.2;XM_019203703.1;0.232;0.6914;0.3355;57.668;549;952;314;20;89;681;71.53;1;929;932;99;99;1;886;896;0;973;2516
AT1G09740.1;XM_010545771.2;0.106;0.6452;0.1642;81.287;139;171;32;0;0;152;88.89;1;171;172;99;99;1;171;173;1.79e-101;289;740
AT1G09750.1;XM_010555373.2;0.1743;0.9008;0.1935;74.201;325;438;102;8;11;367;83.79;21;450;450;96;96;24;458;458;0;619;1596
AT1G09760.1;XM_010550572.2;0.05869;0.7208;0.08143;84.585;214;253;34;1;5;232;91.7;1;248;250;99;99;1;253;286;6.66e-153;427;1098
AT1G09770.1;XM_010530452.1;0.07909;0.6587;0.1201;85.627;703;821;117;1;1;771;93.91;1;821;845;97;97;1;820;892;0;1403;3631
AT1G09790.1;XM_010550576.1;0.2592;1.264;0.205;62.247;277;445;146;6;22;330;74.16;7;447;455;97;97;13;439;444;0;575;1481
AT1G09794.1;XM_010550638.2;0.05648;0.5554;0.1017;90.625;58;64;6;0;0;60;93.75;1;64;64;100;100;1;64;64;7.75e-37;117;294
AT1G09800.1;XM_010545779.2;0.1122;0.5872;0.1911;77.778;294;378;70;4;14;327;86.51;1;373;373;100;100;1;369;369;0;596;1536
AT1G09810.1;XM_010555381.2;0.2744;0.9662;0.284;56.432;272;482;169;11;41;325;67.43;10;458;471;95;95;7;480;497;2.32e-168;484;1245
AT1G09812.1;NewID_00084377;0.1708;1.344;0.1271;65.116;84;129;33;2;12;98;75.97;9;125;129;91;91;16;144;151;2.33e-52;162;411
AT1G09815.1;XM_010550698.1;0.1111;1.02;0.1089;76.8;96;125;28;1;1;107;85.6;1;125;125;100;100;1;124;124;3.21e-64;191;486
AT1G09820.1;XM_010550688.1;0.2017;0.8694;0.232;69.118;423;612;182;3;7;492;80.39;1;605;607;99;99;1;612;614;0;868;2244
AT1G09830.1;NewID_00084109;0.1212;0.9619;0.126;75.66;401;530;118;4;11;454;85.66;4;531;533;99;99;1;521;522;0;799;2063
AT1G09840.1;XM_010545795.2;0.03487;0.5331;0.06542;92.654;391;422;31;0;0;407;96.45;1;422;422;100;100;1;422;422;0;804;2077
AT1G09850.1;XM_010545797.2;0.1028;0.8501;0.1209;77.827;351;451;83;4;17;394;87.36;5;438;438;99;99;2;452;452;0;685;1768
AT1G09870.1;XM_010536316.2;0.1048;0.6354;0.165;80.287;391;487;91;3;5;433;88.91;4;488;488;99;99;2;485;485;0;809;2090
AT1G09880.2;XM_019202900.1;0.1581;1.38;0.1146;69.494;508;731;180;8;43;593;81.12;4;698;698;99;99;3;726;726;0;1041;2692
AT1G09890.3;XM_010545753.1;0.1041;0.9027;0.1153;78.485;518;660;115;2;27;574;86.97;1;657;658;99;99;1;636;643;0;1061;2744
AT1G09900.1;XM_010545752.2;0.09529;1.042;0.09147;83.667;502;600;94;3;4;544;90.67;1;599;599;100;100;1;597;597;0;1022;2642
AT1G09920.1;XM_010555372.2;0.1039;0.7972;0.1303;79.592;156;196;36;1;4;174;88.78;1;192;193;99;99;1;196;203;7.42e-116;328;840
AT1G09930.1;XM_010555371.2;0.08854;1.163;0.07616;83.967;618;736;116;2;2;689;93.61;1;735;735;100;100;1;735;735;0;1276;3301
AT1G09932.1;XM_010546147.1;0.2879;1.298;0.2218;58.915;152;258;94;4;12;185;71.71;1;249;261;95;95;1;255;273;9.83e-101;295;755
AT1G09935.1;XM_010545748.1;0.09377;1.053;0.08904;84.211;192;228;35;1;1;208;91.23;1;228;232;98;98;1;227;231;2.46e-143;400;1028
AT1G09960.1;NewID_00084108;0.0867;0.7673;0.113;87.002;415;477;62;0;0;447;93.71;35;511;511;93;93;25;501;501;0;815;2104
AT1G09970.2;XM_010555367.2;0.1618;1.095;0.1478;73.631;726;986;244;7;16;830;84.18;1;978;978;100;100;1;978;978;0;1420;3677
AT1G09980.1;XM_010550416.1;0.1112;0.7304;0.1522;79.95;646;808;154;6;8;716;88.61;1;803;803;100;100;1;805;805;0;1342;3473
AT1G10020.1;XM_010545737.2;0.08054;1.326;0.06076;85.403;392;459;58;4;9;418;91.07;1;458;462;99;99;1;451;457;0;770;1988
AT1G10030.1;XM_010545736.2;0.09546;0.9277;0.1029;83.846;109;130;21;0;0;119;91.54;1;130;130;100;100;1;130;130;9.83e-78;226;576
AT1G10040.1;XM_010545731.1;0.1653;0.6911;0.2392;79.019;290;367;73;1;4;312;85.01;51;413;413;88;88;52;418;418;0;597;1539
AT1G10040.2;NewID_00084850;0.1649;0.7136;0.231;79.13;273;345;68;1;4;295;85.51;51;391;409;83;83;52;396;398;0;563;1451
AT1G10050.1;NewID_00084465;0.1992;0.9975;0.1997;66.128;736;1113;324;10;53;864;77.63;1;1061;1064;99;99;1;1112;1113;0;1473;3814
AT1G10060.2;XM_010550351.1;0.1807;0.7352;0.2457;72.296;274;379;102;2;3;314;82.85;7;383;385;98;98;6;383;385;0;562;1449
AT1G10070.1;XM_010545721.2;0.1213;0.8126;0.1493;73.552;292;397;86;4;19;342;86.15;1;389;389;100;100;1;386;386;0;602;1553
AT1G10095.1;XM_010552061.2;0.2215;0.7112;0.3114;63.615;271;426;141;5;14;321;75.35;1;420;421;99;99;1;418;431;0;529;1363
AT1G10120.1;XM_010550295.2;0.1611;0.8527;0.189;65.897;257;390;94;15;39;303;77.69;1;367;367;100;100;1;374;374;1.39e-163;462;1190
AT1G10130.1;XM_010545711.1;0.04478;0.487;0.09196;90.918;911;1002;88;2;3;958;95.61;1;999;999;100;100;1;1002;1002;0;1878;4866
AT1G10150.1;XM_010545708.2;0.239;0.8424;0.2837;63.462;264;416;142;4;10;331;79.57;1;406;415;98;98;1;416;423;0;532;1370
AT1G10155.1;XM_010542379.2;0.2411;1.223;0.1972;63.043;116;184;63;4;5;137;74.46;1;184;185;99;99;1;179;181;2.34e-74;221;564
AT1G10170.1;XM_010542380.2;0.1514;0.8872;0.1706;68.755;812;1181;280;15;89;919;77.82;20;1189;1189;98;98;21;1123;1123;0;1570;4065
AT1G10180.1;XM_019202417.1;0.102;0.821;0.1242;79.421;494;622;114;7;14;538;86.5;152;768;770;80;80;1;613;615;0;955;2469
AT1G10200.1;XM_010545704.1;0.05163;0.777;0.06645;89.947;170;189;16;2;3;179;94.71;1;189;191;99;99;1;186;187;1.01e-125;352;903
AT1G10210.1;NewID_00054792;0.04178;0.9529;0.04384;91.375;339;371;32;0;0;360;97.04;1;371;371;100;100;1;371;371;0;725;1871
AT1G10240.1;XM_010545695.1;0.06738;0.8102;0.08316;85.735;589;687;92;3;6;636;92.58;1;681;681;100;100;1;687;687;0;1244;3219
AT1G10270.1;XM_010555351.2;0.2515;1.07;0.235;53.568;518;967;360;24;89;635;65.67;1;905;914;99;99;1;940;1280;0;880;2275
AT1G10280.1;XM_010555350.2;0.1027;1.3;0.07901;78.177;326;417;73;5;18;356;85.37;1;413;413;100;100;1;403;403;0;662;1708
AT1G10310.1;XM_010536391.1;0.0928;0.5646;0.1644;84.362;205;243;38;0;0;222;91.36;1;243;243;100;100;1;243;243;9.02e-152;422;1085
AT1G10320.1;XM_010536389.1;0.2342;0.7909;0.2961;61.281;421;687;191;18;75;501;72.93;30;693;758;88;88;17;651;744;0;644;1661
AT1G10340.1;XM_010521589.2;0.6782;NA;NA;35.063;196;559;332;9;31;282;50.45;8;549;579;94;94;9;553;602;1.98e-92;296;758
AT1G10350.1;XM_010550083.2;0.07955;1.088;0.07311;76.751;274;357;57;4;26;305;85.43;1;348;350;99;99;1;340;345;0;510;1314
AT1G10370.1;XM_010545676.2;0.1334;1.09;0.1224;78.733;174;221;47;0;0;195;88.24;5;225;228;97;97;6;226;232;2.02e-121;344;883
AT1G10380.1;XM_010545658.2;0.1404;1.058;0.1327;76.842;219;285;63;3;3;247;86.67;8;291;306;93;93;2;284;299;2.88e-163;456;1174
AT1G10380.2;XM_010545657.2;0.1531;1.069;0.1432;77.385;219;283;61;3;3;246;86.93;8;289;304;93;93;2;282;335;9.31e-162;454;1167
AT1G10385.1;XM_010545659.1;0.0616;0.7307;0.0843;88.624;670;756;82;2;4;707;93.52;1;755;755;100;100;1;753;753;0;1349;3491
AT1G10390.1;XM_010531360.1;0.1156;0.6608;0.175;75.598;790;1045;196;16;59;870;83.25;1;1032;1042;99;99;1;999;1014;0;1359;3518
AT1G10400.1;XM_010530457.1;0.2201;0.9299;0.2367;67.167;313;466;140;8;13;366;78.54;7;464;468;98;98;10;470;471;0;606;1562
AT1G10417.2;XM_019203617.1;0.1711;0.6626;0.2582;70.648;207;293;80;1;6;245;83.62;1;293;315;93;93;1;287;304;1.27e-135;387;994
AT1G10430.1;NewID_00010839;0.02934;1.199;0.02448;94.137;289;307;18;0;0;303;98.7;1;307;307;100;100;1;307;307;0;616;1589
AT1G10460.1;XM_010545664.1;0.1534;1.129;0.1359;76.098;156;205;48;1;1;174;84.88;14;218;218;94;94;37;240;240;1.18e-106;307;786
AT1G10470.1;XM_010555341.2;0.1736;1.004;0.1728;79.121;144;182;33;1;5;163;89.56;1;182;260;70;70;1;177;253;2.93e-100;293;750
AT1G10480.1;XM_010546141.1;0.2606;1.098;0.2372;53.552;98;183;46;10;39;111;60.66;20;186;212;79;79;18;177;205;2.54e-33;119;298
AT1G10490.1;XM_010549747.1;0.06779;0.5636;0.1203;87.209;900;1032;126;3;6;962;93.22;1;1029;1029;100;100;1;1029;1029;0;1780;4611
AT1G10500.1;NewID_00084062;0.1704;0.9781;0.1742;74.033;134;181;42;2;5;146;80.66;1;181;181;100;100;4;179;179;6.67e-93;268;686
AT1G10510.1;XM_010545670.1;0.0485;0.5798;0.08365;90.612;444;490;46;0;0;474;96.73;117;606;606;81;81;1;490;490;0;912;2358
AT1G10520.1;XM_010545671.2;0.1136;0.6219;0.1827;78.821;428;543;102;3;13;459;84.53;1;530;530;100;100;1;543;543;0;851;2198
AT1G10522.1;NewID_00003688;0.201;0.9599;0.2094;75.862;110;145;25;3;10;119;82.07;39;180;180;79;79;46;183;183;4.09e-73;218;556
AT1G10550.1;XM_010545702.2;0.1114;0.7676;0.1451;79.355;246;310;58;2;6;276;89.03;3;311;311;99;99;15;319;319;0;527;1357
AT1G10580.1;XM_010555297.2;0.05908;0.8411;0.07025;88.153;506;574;66;1;2;540;94.08;1;574;574;100;100;1;572;572;0;998;2580
AT1G10585.1;XM_010545730.1;0.3195;1.061;0.3011;56.442;92;163;69;2;2;113;69.33;11;173;182;90;90;7;167;169;1.02e-49;159;401
AT1G10600.1;XM_010555302.2;0.103;0.6318;0.163;82.143;184;224;39;1;1;201;89.73;1;224;224;100;100;1;223;223;6.37e-137;383;984
AT1G10610.1;XM_010549522.2;0.2556;0.9197;0.2779;52.966;250;472;168;12;54;316;66.95;4;440;442;99;99;121;573;587;2.65e-143;422;1085
AT1G10620.1;XM_010545654.1;0.2013;1.186;0.1696;65.921;383;581;174;9;24;442;76.08;138;713;719;80;80;119;680;681;0;706;1822
AT1G10630.1;XM_010551838.1;0.01265;1.578;0.008015;99.451;181;182;1;0;0;181;99.45;1;182;182;100;100;1;182;182;7.75e-135;374;961
AT1G10640.1;XM_010535647.2;0.1362;1.135;0.12;74.545;410;550;115;7;25;459;83.45;1;533;533;100;100;1;542;542;0;792;2046
AT1G10650.1;XM_010549458.2;0.1257;1.177;0.1068;72.652;263;362;71;8;28;292;80.66;1;340;340;100;100;1;356;356;6.09e-175;489;1260
AT1G10657.2;XM_010535643.2;0.1667;1.907;0.08743;71.277;67;94;25;2;2;79;84.04;8;100;102;91;91;4;96;99;5.93e-43;135;341
AT1G10657.3;XM_010535641.2;0.1988;1.453;0.1368;72.093;62;86;23;1;1;71;82.56;8;93;101;85;85;4;88;105;1.87e-40;129;325
AT1G10660.1;NewID_00042363;0.1675;0.8448;0.1982;72.5;232;320;83;3;5;263;82.19;1;316;321;98;98;1;319;329;1.52e-169;474;1220
AT1G10670.3;NewID_00003661;0.02427;0.5391;0.04501;90.991;404;444;20;1;20;417;93.92;1;444;444;100;100;1;424;424;0;821;2121
AT1G10690.1;XM_010535610.2;0.262;0.7749;0.3381;63.636;70;110;35;4;5;82;74.55;1;108;111;97;97;1;107;108;4.75e-25;91.3;225
AT1G10700.1;XM_010535611.1;0.102;0.8555;0.1192;80.096;334;417;78;1;5;366;87.77;1;412;412;100;100;1;417;417;0;659;1699
AT1G10710.2;XM_010555308.1;0.2747;0.6283;0.4372;57.823;170;294;111;4;13;210;71.43;9;295;297;97;97;13;300;302;1.4e-110;323;827
AT1G10720.1;XM_010558179.2;0.2141;1.133;0.1889;59.217;257;434;119;10;58;298;68.66;33;424;430;91;91;41;458;459;2.49e-132;389;999
AT1G10730.1;NewID_00003660;0.03773;0.6281;0.06008;92.774;398;429;31;0;0;412;96.04;1;429;429;100;100;1;429;429;0;828;2140
AT1G10740.1;NewID_00042344;0.07116;0.8082;0.08805;86.957;400;460;58;1;2;435;94.57;1;458;474;97;97;1;460;467;0;853;2205
AT1G10740.2;NewID_00043651;0.06908;0.8116;0.08511;86.797;355;409;52;1;2;386;94.38;1;407;407;100;100;1;409;409;0;753;1944
AT1G10750.1;XM_010535615.1;0.1402;0.7462;0.1879;72.521;351;484;116;4;17;397;82.02;1;468;468;100;100;1;483;483;0;709;1830
AT1G10760.1;XM_010555312.2;0.1004;0.55;0.1826;76.232;1129;1481;268;10;84;1264;85.35;1;1400;1400;100;100;1;1478;1478;0;2241;5807
AT1G10770.1;XM_010535616.1;0.2615;1.415;0.1847;61.677;103;167;61;1;3;133;79.64;1;167;168;99;99;1;164;167;8.55e-73;216;551
AT1G10780.1;XM_010549344.2;0.1513;1.016;0.149;74.584;314;421;104;3;3;360;85.51;1;419;419;100;100;1;420;420;0;627;1618
AT1G10800.2;XM_010535619.1;0.2095;1.062;0.1972;71.239;161;226;64;1;1;188;83.19;2;227;237;95;95;5;229;243;1.92e-102;297;761
AT1G10820.2;NewID_00120152;0.2207;0.8603;0.2565;62.082;167;269;90;3;12;207;76.95;1;257;259;99;99;19;287;289;2.35e-116;335;859
AT1G10830.1;NewID_00120153;0.1355;0.8924;0.1518;76.945;267;347;70;4;10;304;87.61;28;368;368;93;93;24;366;366;0;536;1382
AT1G10840.1;XM_010535624.1;0.03364;0.6405;0.05252;92.604;313;338;24;1;1;325;96.15;1;338;338;100;100;1;337;337;0;639;1647
AT1G10840.2;XM_010549333.2;0.03051;0.8186;0.03727;93.625;235;251;16;0;0;244;97.21;1;251;251;100;100;1;251;251;1.17e-173;478;1231
AT1G10850.1;XM_010535625.2;0.1034;0.8757;0.1181;81.567;531;651;103;8;17;583;89.55;24;664;664;97;97;29;672;672;0;1030;2662
AT1G10865.1;NewID_00120155;0.05311;0.5881;0.0903;91.667;66;72;6;0;0;67;93.06;1;72;72;100;100;1;72;72;9.12e-42;130;328
AT1G10870.2;XM_010535628.1;0.1124;0.6368;0.1765;78.827;618;784;154;4;12;684;87.24;1;778;781;99;99;1;778;780;0;1276;3303
AT1G10880.1;XM_010535630.1;0.1709;0.9815;0.1741;67.766;267;394;108;4;19;311;78.93;1;387;387;100;100;1;382;382;0;542;1396
AT1G10890.4;XM_010549275.1;0.1264;0.6073;0.2082;76.325;216;283;65;1;2;245;86.57;1;281;281;100;100;1;283;283;1.42e-66;209;532
AT1G10910.1;XM_019202889.1;0.111;0.7769;0.1429;77.778;427;549;121;1;1;491;89.44;116;664;665;83;83;6;553;555;0;905;2339
AT1G10930.1;XM_010535651.1;0.1525;0.5802;0.2628;72.06;864;1199;288;16;47;978;81.57;1;1189;1189;100;100;1;1162;1162;0;1711;4430
AT1G10940.2;NewID_00042367;0.04081;0.8138;0.05014;86.559;322;372;36;2;14;336;90.32;1;372;372;100;100;1;358;358;0;623;1607
AT1G10950.1;XM_010549145.2;0.05538;0.6881;0.08048;90.372;535;592;55;1;2;565;95.44;1;590;590;100;100;1;592;592;0;1040;2689
AT1G11000.1;XM_010535658.2;0.08036;0.8036;0.1;82.699;478;578;84;8;16;519;89.79;1;574;574;100;100;1;566;566;0;921;2381
AT1G11020.1;XM_010534887.2;0.0655;0.9489;0.06902;85.981;276;321;41;4;4;289;90.03;2;322;322;99;99;1;317;317;0;528;1359
AT1G11040.1;XM_010535605.2;0.1847;1.149;0.1608;62.775;285;454;135;7;34;332;73.13;1;436;439;99;99;1;438;439;7.08e-175;497;1279
AT1G11050.1;XM_010535604.2;0.1649;1.087;0.1517;74.3;451;607;143;8;13;504;83.03;8;608;626;96;96;18;617;623;0;886;2290
AT1G11060.1;XM_010535603.2;0.1534;0.671;0.2287;73.151;643;879;222;11;14;718;81.68;58;931;931;94;94;1;870;870;0;1138;2943
AT1G11080.1;XM_010535589.1;0.1223;1.043;0.1172;79.108;390;493;90;4;13;426;86.41;1;493;493;100;100;1;480;480;0;808;2087
AT1G11090.1;XM_010535588.2;0.09906;0.7295;0.1358;82.428;258;313;54;1;1;285;91.05;4;316;325;96;96;7;318;324;0;549;1414
AT1G11112.1;XM_010549032.2;0.1791;1.02;0.1757;55.294;47;85;23;3;15;54;63.53;1;74;79;94;94;1;81;90;1.7e-20;77.8;190
AT1G11120.2;XM_010535581.1;0.1748;0.8336;0.2097;68.831;106;154;27;7;21;116;75.32;15;162;162;91;91;18;156;156;1.2e-55;172;436
AT1G11125.1;XM_010535580.2;0.3405;0.7685;0.443;49.007;148;302;106;18;48;178;58.94;1;266;266;100;100;1;290;290;1.67e-52;173;438
AT1G11130.1;NewID_00042327;0.1514;0.7572;0.2;62.564;488;780;241;13;51;573;73.46;1;769;769;100;100;5;744;744;0;880;2273
AT1G11160.1;XM_010535572.2;0.1846;0.4887;0.3778;61.132;648;1060;287;15;125;758;71.51;1;1022;1022;100;100;1;973;973;0;1230;3183
AT1G11190.1;XM_010548927.2;0.1036;0.7055;0.1468;81.145;241;297;55;1;1;278;93.6;10;306;306;97;97;9;304;304;0;527;1358
AT1G11200.1;NewID_00042318;0.09447;1.028;0.09188;82.034;242;295;53;0;0;277;93.9;1;295;296;99;99;1;295;297;0;527;1358
AT1G11240.1;XM_010535564.1;0.2796;1.343;0.2082;57.635;117;203;78;3;8;141;69.46;1;201;201;100;100;1;197;197;1.64e-50;162;410
AT1G11260.1;XM_010535559.1;0.0675;1.158;0.05828;88.61;459;518;58;1;1;491;94.79;1;517;523;99;99;1;518;525;0;930;2403
AT1G11290.1;XM_010541892.2;0.09793;0.794;0.1233;82.614;670;811;139;2;2;739;91.12;1;810;810;100;100;1;810;810;0;1412;3654
AT1G11320.1;NewID_00056607;0.1991;0.5857;0.3399;68.15;291;427;133;2;3;343;80.33;1;425;425;100;100;1;426;426;0;590;1520
AT1G11330.1;XM_010548839.2;0.1521;1.234;0.1232;74.522;623;836;201;5;12;710;84.93;13;841;841;99;99;5;835;835;0;1298;3359
AT1G11360.1;XM_010535556.1;0.08289;1.087;0.07624;83.74;206;246;36;4;4;222;90.24;1;242;243;99;99;1;246;250;7.38e-136;382;982
AT1G11380.1;NewID_00003612;0.1461;0.7791;0.1876;73.016;184;252;65;3;3;204;80.95;1;251;255;98;98;1;250;293;1.38e-128;366;940
