query_id;subject_id;dN;dS;dNdS;perc_identity;num_ident_matches;alig_length;mismatches;gap_openings;n_gaps;pos_match;ppos;q_start;q_end;q_len;qcov;qcovhsp;s_start;s_end;s_len;evalue;bit_score;score_raw
ENST00000296452;ENSPPAT00000052381;0.002648;0.008715;0.3038;99.352;3831;3856;21;1;4;3834;99.43;76;3927;3927;98;98;1;3856;3856;0;7620;19770
ENST00000296456;ENSPPAT00000059554;0.01673;0.03064;0.5462;96.757;716;740;17;2;7;720;97.3;1;733;733;100;100;1;740;740;0;1456;3768
ENST00000296464;ENSPPAT00000034679;0.003563;0.004863;0.7327;99.168;834;841;6;1;1;835;99.29;1;840;840;100;100;109;949;949;0;1729;4477
ENST00000296468;ENSPPAT00000017283;0.01737;0.02337;0.743;96.558;505;523;13;3;5;511;97.71;1;519;519;100;100;1;522;522;0;1015;2624
ENST00000296473;ENSPPAT00000013967;0.002205;0.0117;0.1885;99.541;650;653;3;0;0;650;99.54;1;653;653;100;100;1;653;653;0;1328;3438
ENST00000296474;ENSPPAT00000039503;0.002138;0.00853;0.2507;99.572;1395;1401;6;0;0;1396;99.64;1;1401;1401;100;100;1;1401;1401;0;2830;7336
ENST00000296479;ENSPPAT00000026598;0.002108;0.01554;0.1356;99.541;434;436;2;0;0;434;99.54;1;436;436;100;100;1;436;436;0;894;2309
ENST00000296484;ENSPPAT00000064899;0.001359;0.008241;0.1649;99.73;369;370;1;0;0;369;99.73;39;408;408;91;91;1;370;370;0;765;1976
ENST00000296486;ENSPPAT00000039733;0.003177;0.01265;0.2512;99.4;497;500;3;0;0;497;99.4;1;500;500;100;100;1;500;500;0;1036;2678
ENST00000296490;ENSPPAT00000040722;0;0.00337;0;100;314;314;0;0;0;314;100;1;314;314;100;100;1;314;314;0;651;1679
ENST00000296498;ENSPPAT00000047351;0.01773;0.06938;0.2556;96.45;815;845;16;3;14;816;96.57;32;876;876;96;96;13;843;843;0;1647;4264
ENST00000296499;ENSPPAT00000038440;0.0004496;0.002337;0.1924;99.886;873;874;1;0;0;874;100;1;874;874;100;100;1;874;874;0;1819;4711
ENST00000296503;ENSPPAT00000065820;0;0.004964;0;100;210;210;0;0;0;210;100;1;210;210;100;100;1;210;210;1.8e-149;414;1063
ENST00000296504;ENSPPAT00000045228;0.02234;0.0582;0.3838;100;116;116;0;0;0;116;100;106;221;221;52;52;10;125;125;1.02e-83;244;624
ENST00000296506;ENSPPAT00000050390;0;0.02115;0;100;99;99;0;0;0;99;100;1;99;99;100;100;1;99;99;2.67e-70;204;520
ENST00000296509;ENSPPAT00000032715;0;0.004982;0;100;206;206;0;0;0;206;100;1;206;206;100;100;1;206;206;8.3e-152;419;1078
ENST00000296511;ENSPPAT00000037344;0;0.006311;0;100;321;321;0;0;0;321;100;1;321;321;100;100;1;321;321;0;649;1674
ENST00000296513;ENSPPAT00000033952;0.0008604;0.005343;0.161;99.827;576;577;1;0;0;576;99.83;1;577;577;100;100;1;577;577;0;1194;3088
ENST00000296518;ENSPPAT00000047772;0.001448;0.00882;0.1641;99.711;689;691;2;0;0;691;100;1;691;691;100;100;1;691;691;0;1429;3699
ENST00000296519;ENSPPAT00000039410;0.003539;0.01064;0.3327;99.233;388;391;3;0;0;389;99.49;1;391;391;100;100;1;391;391;0;794;2050
ENST00000296521;ENSPPAT00000057319;0.002801;0.005743;0.4878;99.441;178;179;1;0;0;179;100;1;179;179;100;100;1;179;179;2.45e-132;368;944
ENST00000296522;ENSPPAT00000057313;0.001859;0.003888;0.4781;99.625;266;267;1;0;0;267;100;1;267;267;100;100;1;267;267;0;549;1415
ENST00000296525;ENSPPAT00000046040;0;0.01485;0;100;330;330;0;0;0;330;100;1;330;330;100;100;1;330;330;0;679;1753
ENST00000296529;ENSPPAT00000037544;0.004235;0.02065;0.2051;99.133;343;346;3;0;0;345;99.71;1;346;346;100;100;1;346;346;0;691;1784
ENST00000296530;ENSPPAT00000045207;0.00194;0.003831;0.5063;99.615;518;520;2;0;0;519;99.81;1;520;520;100;100;1;520;520;0;1062;2747
ENST00000296533;ENSPPAT00000066136;0;0.01404;0;99.74;384;385;0;1;1;384;99.74;1;385;385;100;100;1;384;384;0;785;2028
ENST00000296543;ENSPPAT00000045602;0.009652;0.02833;0.3407;98.274;854;869;13;1;2;859;98.85;1;867;867;100;100;1;869;869;0;1756;4547
ENST00000296545;ENSPPAT00000064731;0;0;NA;100;163;163;0;0;0;163;100;1;163;163;100;100;1;163;163;1.24e-117;329;844
ENST00000296550;ENSPPAT00000059570;0.002366;0.008803;0.2688;97.449;764;784;3;1;17;764;97.45;1;767;767;100;100;1;784;784;0;1561;4043
ENST00000296564;ENSPPAT00000056855;0.003997;0.009297;0.4299;99.162;2248;2267;19;0;0;2255;99.47;1;2267;2267;100;100;1;2267;2267;0;4627;12001
ENST00000296575;ENSPPAT00000041978;0.001297;0.01741;0.0745;99.715;699;701;2;0;0;699;99.71;1;701;701;100;100;1;701;701;0;1437;3719
ENST00000296577;ENSPPAT00000012792;0;0.003394;0;100;600;600;0;0;0;600;100;1;600;600;100;100;1;600;600;0;1239;3206
ENST00000296581;ENSPPAT00000052674;0;0;NA;100;81;81;0;0;0;81;100;1;81;81;100;100;1;81;81;2.42e-55;165;418
ENST00000296582;ENSPPAT00000041569;0;0.01196;0;100;439;439;0;0;0;439;100;1;439;439;100;100;1;439;439;0;905;2340
ENST00000296585;ENSPPAT00000065900;0.002018;0.0148;0.1364;99.577;1177;1182;5;0;0;1179;99.75;1;1182;1182;100;100;1;1182;1182;0;2435;6312
ENST00000296589;ENSPPAT00000007209;0.007073;0.01338;0.5286;98.493;523;531;8;0;0;527;99.25;1;531;531;100;100;1;531;531;0;1076;2782
ENST00000296591;ENSPPAT00000046170;0.00184;0.01312;0.1402;99.584;479;481;2;0;0;479;99.58;1;481;481;100;100;1;481;481;0;1001;2589
ENST00000296595;ENSPPAT00000045363;0;0.004069;0;100;488;488;0;0;0;488;100;1;488;488;100;100;1;488;488;0;1000;2585
ENST00000296597;ENSPPAT00000008682;0.01524;0.02865;0.5319;89.412;152;170;5;1;13;152;89.41;1;170;170;100;100;1;157;157;8.07e-106;300;767
ENST00000296600;ENSPPAT00000026884;0.01559;0.03075;0.5069;96.712;353;365;12;0;0;358;98.08;1;365;365;100;100;1;365;365;0;716;1849
ENST00000296603;ENSPPAT00000034686;0.0007119;0.004748;0.1499;99.856;695;696;1;0;0;696;100;1;696;696;100;100;1;696;696;0;1452;3760
ENST00000296632;ENSPPAT00000056196;0.001929;0.005184;0.372;99.515;205;206;1;0;0;205;99.51;1;206;206;100;100;1;206;206;3.47e-155;428;1100
ENST00000296641;ENSPPAT00000049760;0.001327;0.01084;0.1225;99.733;374;375;1;0;0;374;99.73;1;375;375;100;100;1;375;375;0;759;1960
ENST00000296658;ENSPPAT00000042473;0.001993;0.02712;0.07347;99.593;245;246;1;0;0;245;99.59;1;246;246;100;100;1;246;246;0;512;1319
ENST00000296662;ENSPPAT00000065573;0;0;NA;100;116;116;0;0;0;116;100;1;116;116;100;100;1;116;116;3.31e-84;241;615
ENST00000296666;ENSPPAT00000029365;0.003032;0.01271;0.2387;99.327;443;446;3;0;0;444;99.55;1;446;446;100;100;1;446;446;0;881;2277
ENST00000296674;ENSPPAT00000063679;0;0.0212;0;100;144;144;0;0;0;144;100;1;144;144;100;100;1;144;144;6.56e-103;290;743
ENST00000296677;ENSPPAT00000026221;0.004777;0.005211;0.9167;98.995;394;398;4;0;0;398;100;1;398;398;100;100;1;398;398;0;804;2077
ENST00000296679;ENSPPAT00000048851;0.003286;0.002177;1.509;99.348;457;460;3;0;0;460;100;1;460;460;100;100;1;460;460;0;942;2435
ENST00000296684;ENSPPAT00000039927;0.002797;0.02825;0.09903;99.432;175;176;1;0;0;176;100;1;176;176;100;100;1;176;176;3.6e-127;354;909
ENST00000296694;ENSPPAT00000049217;0;0;NA;100;94;94;0;0;0;94;100;1;94;94;100;100;1;94;94;8.69e-61;180;457
ENST00000296701;ENSPPAT00000018667;0.000945;0.006621;0.1427;99.788;942;944;2;0;0;943;99.89;1;944;944;100;100;1;944;944;0;1966;5093
ENST00000296702;ENSPPAT00000043878;0.008228;0.01848;0.4452;96.549;1063;1101;12;3;26;1065;96.73;1;1099;1099;100;100;1;1077;1077;0;2123;5502
ENST00000296721;ENSPPAT00000047427;0.004307;0.01389;0.3102;99.221;764;770;4;1;2;768;99.74;2;769;769;99;99;2;771;771;0;1562;4045
ENST00000296733;ENSPPAT00000057355;0.01072;0.01207;0.8877;96.923;504;520;12;1;4;510;98.08;1;516;516;100;100;1;520;520;0;1032;2669
ENST00000296734;ENSPPAT00000046866;0.006065;0.01063;0.5706;98.901;90;91;1;0;0;91;100;1;91;91;100;100;1;91;91;3.15e-60;179;453
ENST00000296736;ENSPPAT00000009284;0.003756;0.002032;1.848;99.234;518;522;4;0;0;520;99.62;1;522;522;100;100;1;522;522;0;1078;2787
ENST00000296739;ENSPPAT00000047157;0.01188;0.01758;0.6756;93.968;405;431;10;2;16;408;94.66;1;431;431;100;100;1;415;415;0;806;2083
ENST00000296741;ENSPPAT00000045303;0.002268;0.02336;0.09707;99.546;439;441;2;0;0;439;99.55;1;441;441;100;100;1;441;441;0;910;2353
ENST00000296755;ENSPPAT00000040321;0.001172;0.008215;0.1426;99.757;2463;2469;6;0;0;2465;99.84;1;2469;2469;100;100;1;2469;2469;0;4960;12865
ENST00000296776;ENSPPAT00000038904;0.007823;0.01282;0.6102;98.361;240;244;4;0;0;241;98.77;1;244;244;100;100;1;244;244;5.37e-178;489;1258
ENST00000296777;ENSPPAT00000058559;0.004525;0.008075;0.5604;99.145;116;117;1;0;0;117;100;1;117;117;100;100;1;117;117;2.27e-80;231;590
ENST00000296782;ENSPPAT00000056614;0.006532;0.02807;0.2327;96.891;1652;1705;11;3;42;1657;97.18;33;1733;1733;98;98;11;1677;1677;0;3384;8774
ENST00000296783;ENSPPAT00000048189;0.0008253;0.006479;0.1274;98.969;480;485;1;1;4;480;98.97;1;485;485;100;100;1;481;481;0;981;2536
ENST00000296785;ENSPPAT00000064381;0.00128;0.01934;0.06619;99.682;313;314;1;0;0;313;99.68;1;314;314;100;100;1;314;314;0;650;1676
ENST00000296786;ENSPPAT00000038624;0;0.01798;0;100;319;319;0;0;0;319;100;1;319;319;100;100;1;319;319;0;650;1676
ENST00000296792;ENSPPAT00000040223;0.002401;0.006082;0.3948;96.532;501;519;3;1;15;503;96.92;1;519;519;100;100;1;504;504;0;1026;2652
ENST00000296795;ENSPPAT00000039016;0.003717;0.01089;0.3415;99.116;897;905;8;0;0;903;99.78;1;905;905;100;100;1;905;905;0;1828;4736
ENST00000296799;ENSPPAT00000031527;0.004958;0.01279;0.3878;98.923;1378;1393;15;0;0;1382;99.21;1;1393;1393;100;100;1;1393;1393;0;2848;7384
ENST00000296800;ENSPPAT00000048497;0;0.005086;0;100;208;208;0;0;0;208;100;1;208;208;100;100;1;208;208;9.3e-156;429;1104
ENST00000296802;ENSPPAT00000062851;0;0;NA;100;190;190;0;0;0;190;100;1;190;190;100;100;1;190;190;5.75e-138;383;983
ENST00000296805;ENSPPAT00000049358;0.002465;0.006392;0.3857;99.231;774;780;4;1;2;775;99.36;1;780;780;100;100;1;778;778;0;1588;4113
ENST00000296824;ENSPPAT00000035174;0.001968;0.008439;0.2331;99.617;260;261;1;0;0;261;100;1;261;261;100;100;40;300;300;0;527;1357
ENST00000296849;ENSPPAT00000045668;0.02296;0.03036;0.7562;96.806;394;407;12;1;1;396;97.3;47;452;452;90;90;11;417;417;0;790;2039
ENST00000296859;ENSPPAT00000027123;0.002292;0.006382;0.3592;99.006;1594;1610;8;1;8;1596;99.13;1;1610;1610;100;100;1;1602;1602;0;3307;8574
ENST00000296861;ENSPPAT00000036255;0.001383;0.01059;0.1306;99.695;654;656;2;0;0;654;99.7;1;656;656;100;100;1;656;656;0;1353;3502
ENST00000296862;ENSPPAT00000048223;0.007538;0.01256;0.6004;98.59;699;709;10;0;0;702;99.01;1;709;709;100;100;1;709;709;0;1433;3710
ENST00000296869;ENSPPAT00000058018;0.01501;0.05217;0.2877;97.902;700;715;15;0;0;703;98.32;9;723;723;99;99;1;715;715;0;1447;3746
ENST00000296870;ENSPPAT00000045712;0.00675;0.006434;1.049;97.419;151;155;2;1;2;151;97.42;1;153;153;100;100;1;155;155;3.58e-105;297;760
ENST00000296871;ENSPPAT00000059790;0.006292;0.006958;0.9043;98.621;143;145;2;0;0;144;99.31;1;145;145;100;100;1;145;145;6.38e-105;296;757
ENST00000296875;ENSPPAT00000047661;0.002735;0.01409;0.1942;99.185;365;368;2;1;1;366;99.46;1;367;367;100;100;1;368;368;0;759;1959
ENST00000296877;ENSPPAT00000052232;0;0.01391;0;100;78;78;0;0;0;78;100;1;78;78;100;100;1;78;78;1.56e-51;155;393
ENST00000296921;ENSPPAT00000048292;0.009003;0.01773;0.5078;97.26;284;292;4;2;4;285;97.6;1;292;292;100;100;1;288;288;0;566;1458
ENST00000296930;ENSPPAT00000061248;0.001686;0.0106;0.1591;99.661;294;295;1;0;0;294;99.66;1;295;295;100;100;1;295;295;0;597;1538
ENST00000296932;ENSPPAT00000035434;0.00446;0.01333;0.3346;98.241;1173;1194;13;1;8;1176;98.49;1;1194;1194;100;100;1;1186;1186;0;2412;6250
ENST00000296946;ENSPPAT00000036770;0.00228;0.004747;0.4803;99.541;434;436;2;0;0;434;99.54;1;436;436;100;100;1;436;436;0;896;2316
ENST00000296953;ENSPPAT00000056875;0;0.001549;0;100;640;640;0;0;0;640;100;1;640;640;100;100;1;640;640;0;1319;3413
ENST00000296955;ENSPPAT00000038258;0.01398;0.05907;0.2367;100;502;502;0;0;0;502;100;38;539;540;93;93;18;519;544;0;1046;2706
ENST00000296978;ENSPPAT00000018233;0.003836;0.008322;0.4609;99.187;488;492;4;0;0;489;99.39;1;492;492;100;100;1;492;492;0;1005;2598
ENST00000296980;ENSPPAT00000062367;0.007089;0.03968;0.1787;98.485;260;264;4;0;0;260;98.48;1;264;264;100;100;1;264;264;0;546;1408
ENST00000297001;ENSPPAT00000042144;0.004112;0.01608;0.2557;99.089;435;439;4;0;0;437;99.54;1;439;439;100;100;1;439;439;0;904;2335
ENST00000297012;ENSPPAT00000001448;0;0.08156;0;100;132;132;0;0;0;132;100;1;132;132;100;100;1;132;132;9.15e-92;261;668
ENST00000297015;ENSPPAT00000039428;0.006783;0.01125;0.6032;98.525;735;746;11;0;0;740;99.2;1;746;746;100;100;1;746;746;0;1519;3932
ENST00000297029;ENSPPAT00000065606;0.001384;0.02498;0.05542;99.721;714;716;2;0;0;715;99.86;1;716;716;100;100;1;716;716;0;1484;3841
ENST00000297056;ENSPPAT00000039089;0.03445;0.06531;0.5276;98.328;588;598;8;1;2;592;99;76;673;673;89;89;29;624;624;0;1212;3136
ENST00000297063;ENSPPAT00000063473;0.002689;0.005846;0.4601;99.424;518;521;3;0;0;519;99.62;1;521;521;100;100;1;521;521;0;1073;2775
ENST00000297071;ENSPPAT00000045222;0.004492;0.02439;0.1842;100;279;279;0;0;0;279;100;1;279;283;99;99;1;279;282;0;530;1364
ENST00000297107;ENSPPAT00000018966;0.001681;0.01794;0.09371;99.658;583;585;2;0;0;585;100;20;604;604;97;97;1;585;585;0;1224;3166
ENST00000297109;ENSPPAT00000052154;0;0.02345;0;100;151;151;0;0;0;151;100;34;184;184;82;82;1;151;151;3.04e-110;311;797
ENST00000297130;ENSPPAT00000040116;0.003662;0.01613;0.2271;99.206;250;252;2;0;0;250;99.21;1;252;252;100;100;1;252;252;0;505;1300
ENST00000297135;ENSPPAT00000045438;0.001988;0.01297;0.1533;99.602;750;753;3;0;0;751;99.73;1;753;861;87;87;1;753;753;0;1546;4004
ENST00000297145;ENSPPAT00000039251;0.0009717;0.002488;0.3905;99.754;405;406;1;0;0;405;99.75;1;406;406;100;100;1;406;406;0;844;2180
ENST00000297151;ENSPPAT00000041906;0.0008428;0.005299;0.1591;99.83;586;587;1;0;0;586;99.83;1;587;587;100;100;1;587;587;0;1216;3147
ENST00000297156;ENSPPAT00000063200;0.001695;0.02249;0.07538;99.663;296;297;1;0;0;297;100;1;297;297;100;100;1;297;297;0;608;1569
ENST00000297157;ENSPPAT00000058414;0.04205;0.1315;0.3199;96.133;174;181;7;0;0;175;96.69;42;222;222;82;82;7;187;187;3.8e-123;347;889
ENST00000297161;ENSPPAT00000052795;0.001456;0.01506;0.09667;99.708;684;686;2;0;0;686;100;1;686;686;100;100;1;686;686;0;1395;3612
ENST00000297164;ENSPPAT00000013432;0.005541;0.01664;0.333;99.013;301;304;3;0;0;302;99.34;1;304;304;100;100;1;304;304;0;608;1569
ENST00000297183;ENSPPAT00000010533;0.00287;0.009837;0.2918;99.423;862;867;5;0;0;864;99.65;1;867;867;100;100;1;867;867;0;1741;4509
ENST00000297185;ENSPPAT00000064960;0.001323;0.001519;0.8713;99.706;678;680;2;0;0;680;100;1;680;680;100;100;1;680;680;0;1393;3605
ENST00000297195;ENSPPAT00000055022;0.0018;0.02582;0.0697;96.61;513;531;3;1;15;514;96.8;1;531;531;100;100;1;516;516;0;1030;2664
ENST00000297203;ENSPPAT00000000256;0.008235;0.004112;2.003;98.031;249;254;5;0;0;251;98.82;1;254;254;100;100;1;254;254;0;509;1310
ENST00000297205;ENSPPAT00000028110;0.005266;0.003064;1.719;98.529;335;340;4;1;1;337;99.12;1;340;340;100;100;1;339;339;0;678;1749
ENST00000297239;ENSPPAT00000065334;0.006511;0.02778;0.2344;98.691;603;611;8;0;0;605;99.02;1;611;611;100;100;1;611;611;0;1245;3221
ENST00000297258;ENSPPAT00000015595;0;0.007675;0;100;136;136;0;0;0;136;100;1;136;136;100;100;1;136;136;9.05e-98;277;708
ENST00000297261;ENSPPAT00000043352;0.001018;0.004615;0.2206;89.417;414;463;1;1;48;414;89.42;1;463;463;100;100;1;415;415;0;818;2112
ENST00000297265;ENSPPAT00000061432;0.002141;0.004375;0.4895;99.573;233;234;1;0;0;234;100;1;234;234;100;100;1;234;234;9.85e-172;472;1214
ENST00000297267;ENSPPAT00000063283;0.01428;0.02961;0.4822;97.456;1839;1887;41;1;7;1850;98.04;9;1895;1895;99;99;13;1892;1892;0;3709;9619
ENST00000297268;ENSPPAT00000062203;0.001083;0.006678;0.1622;99.765;1272;1275;3;0;0;1272;99.76;93;1367;1367;93;93;1;1275;1275;0;2286;5923
ENST00000297273;ENSPPAT00000061616;0.02651;0.06185;0.4287;97.055;758;781;15;1;8;763;97.7;18;798;798;98;98;14;786;786;0;1552;4019
ENST00000297283;ENSPPAT00000042476;0.001931;0.004201;0.4595;99.606;253;254;1;0;0;254;100;1;254;254;100;100;1;254;254;0;525;1353
ENST00000297290;ENSPPAT00000039660;0.1552;0.2932;0.5292;86.735;85;98;6;1;7;85;86.73;29;126;126;78;78;21;111;111;2.5e-52;161;407
ENST00000297293;ENSPPAT00000041887;0.003866;0.01234;0.3133;99.202;1492;1504;12;0;0;1499;99.67;1;1504;1504;100;100;1;1504;1504;0;3027;7848
ENST00000297313;ENSPPAT00000043718;0.003828;0.03255;0.1176;99.229;386;389;3;0;0;386;99.23;1;389;389;100;100;1;389;389;0;787;2032
ENST00000297316;ENSPPAT00000001385;0.00243;0.01382;0.1758;96.27;413;429;2;1;14;414;96.5;1;415;415;100;100;1;429;429;0;819;2116
ENST00000297323;ENSPPAT00000056147;0;0.01344;0;100;1070;1070;0;0;0;1070;100;51;1120;1120;96;96;1;1070;1070;0;2198;5696
ENST00000297325;ENSPPAT00000042298;0.001389;0.01453;0.09557;99.721;357;358;1;0;0;358;100;1;358;358;100;100;1;358;358;0;749;1934
ENST00000297338;ENSPPAT00000007286;0.000786;0.006523;0.1205;100;632;632;0;0;0;632;100;1;632;632;100;100;1;632;632;0;1289;3336
ENST00000297347;ENSPPAT00000045037;0;0.005833;0;100;179;179;0;0;0;179;100;1;179;179;100;100;1;179;179;2.85e-133;370;950
ENST00000297350;ENSPPAT00000037140;0.002215;0.01505;0.1472;99.502;400;402;2;0;0;401;99.75;1;402;402;100;100;28;429;429;0;834;2155
ENST00000297354;ENSPPAT00000010450;0.004335;0.009003;0.4815;99.138;230;232;2;0;0;230;99.14;34;265;265;88;88;1;232;232;9.29e-172;473;1218
ENST00000297404;ENSPPAT00000059928;0.001009;0.001975;0.5112;99.8;500;501;1;0;0;501;100;1;501;501;100;100;3;503;503;0;1022;2642
ENST00000297405;ENSPPAT00000057774;0.001823;0.008261;0.2207;99.595;3693;3708;15;0;0;3700;99.78;1;3708;3708;100;100;1;3708;3708;0;7619;19769
ENST00000297423;ENSPPAT00000040467;0.002657;0.009484;0.2802;99.454;911;916;5;0;0;914;99.78;1;916;916;100;100;1;916;916;0;1862;4822
ENST00000297431;ENSPPAT00000058758;0;0.004475;0;100;436;436;0;0;0;436;100;1;436;436;100;100;1;436;436;0;898;2321
ENST00000297435;ENSPPAT00000000183;0;0.04018;0;100;98;98;0;0;0;98;100;1;98;98;100;100;1;98;98;5.29e-67;196;498
ENST00000297436;ENSPPAT00000061228;0.004087;0.03153;0.1296;99.01;100;101;1;0;0;101;100;1;101;101;100;100;1;101;101;1.57e-70;205;522
ENST00000297438;ENSPPAT00000037263;0.00476;0.006023;0.7903;99.014;502;507;4;1;1;504;99.41;1;506;506;100;100;1;507;507;0;1037;2682
ENST00000297439;ENSPPAT00000060455;0.008148;0.01497;0.5443;98.551;68;69;1;0;0;68;98.55;1;69;69;100;100;1;69;69;6.12e-44;135;341
ENST00000297440;ENSPPAT00000030354;0.006175;0.02543;0.2429;98.714;691;700;9;0;0;694;99.14;157;856;856;82;82;5;704;704;0;1403;3632
ENST00000297447;ENSPPAT00000023025;0.001649;0.01252;0.1316;99.59;243;244;1;0;0;243;99.59;1;244;244;100;100;1;244;244;0;503;1295
ENST00000297450;ENSPPAT00000049347;0.0009993;0.02135;0.04681;99.599;497;499;1;1;1;498;99.8;1;498;498;100;100;1;499;499;0;1038;2684
ENST00000297477;ENSPPAT00000022571;0.005858;0.01433;0.4086;98.551;408;414;5;1;1;409;98.79;1;414;414;100;100;1;413;413;0;833;2153
ENST00000297494;ENSPPAT00000055332;0.0004147;0.01138;0.03644;99.9;997;998;1;0;0;998;100;207;1204;1204;83;83;1;998;998;0;2051;5315
ENST00000297504;ENSPPAT00000040441;0.002852;0.01741;0.1638;97.147;715;736;4;1;17;715;97.15;1;736;736;100;100;1;719;719;0;1435;3715
ENST00000297508;ENSPPAT00000031116;0.01116;0.02249;0.4965;97.464;884;907;21;1;2;889;98.02;1;905;905;100;100;1;907;907;0;1765;4571
ENST00000297512;ENSPPAT00000052265;0.001673;0.007277;0.23;99.636;548;550;2;0;0;549;99.82;1;550;550;100;100;1;550;550;0;1128;2918
ENST00000297518;ENSPPAT00000046329;0;0.003725;0;90.311;261;289;0;2;28;261;90.31;1;261;261;100;100;1;289;289;0;516;1330
ENST00000297524;ENSPPAT00000045996;0.006464;0.01053;0.6139;98.726;465;471;6;0;0;467;99.15;1;471;471;100;100;1;471;471;0;924;2387
ENST00000297532;ENSPPAT00000062254;0.001725;0.006233;0.2767;99.636;548;550;2;0;0;548;99.64;1;550;550;100;100;1;550;550;0;1076;2782
ENST00000297533;ENSPPAT00000046626;0.002108;0.003831;0.5503;99.595;246;247;1;0;0;246;99.6;1;247;247;100;100;1;247;247;1.51e-176;485;1249
ENST00000297540;ENSPPAT00000015072;0;0.01042;0;100;395;395;0;0;0;395;100;1;395;395;100;100;1;395;395;0;816;2107
ENST00000297564;ENSPPAT00000061698;0.006705;0.0137;0.4895;98.684;75;76;1;0;0;76;100;1;76;76;100;100;1;76;76;1.69e-49;150;379
ENST00000297565;ENSPPAT00000041527;0;0.009459;0;100;313;313;0;0;0;313;100;1;313;313;100;100;1;313;313;0;648;1671
ENST00000297578;ENSPPAT00000058959;0;0.006445;0;100;316;316;0;0;0;316;100;1;316;316;100;100;1;316;316;0;653;1684
ENST00000297579;ENSPPAT00000035102;0.008192;0.003273;2.503;98.161;587;598;11;0;0;592;99;1;598;598;100;100;1;598;598;0;1232;3187
ENST00000297581;ENSPPAT00000064266;0.004057;0.006526;0.6218;99.151;467;471;3;1;1;467;99.15;1;471;471;100;100;1;470;470;0;941;2432
ENST00000297591;ENSPPAT00000041911;0.001814;0.006488;0.2797;99.117;1797;1813;6;1;10;1800;99.28;1;1813;1813;100;100;1;1803;1803;0;3683;9550
ENST00000297592;ENSPPAT00000035476;0.01023;0.008694;1.177;97.458;115;118;3;0;0;117;99.15;1;118;118;100;100;1;118;118;1.36e-83;239;611
ENST00000297596;ENSPPAT00000027119;0;0.01093;0;99.663;296;297;0;1;1;296;99.66;1;297;297;100;100;1;296;296;0;613;1580
ENST00000297613;ENSPPAT00000025534;0;0.01502;0;100;164;164;0;0;0;164;100;1;164;164;100;100;1;164;164;3.52e-116;326;835
ENST00000297615;ENSPPAT00000035930;0.005251;0.01386;0.3788;98.86;607;614;7;0;0;611;99.51;1;614;614;100;100;1;614;614;0;1249;3233
ENST00000297623;ENSPPAT00000040148;0.00196;0.007169;0.2734;99.62;262;263;1;0;0;262;99.62;1;263;263;100;100;1;263;263;0;538;1385
ENST00000297625;ENSPPAT00000023027;0.002449;0.02289;0.107;99.441;711;715;4;0;0;712;99.58;1;715;715;100;100;1;715;715;0;1452;3759
ENST00000297632;ENSPPAT00000038469;0;0.007515;0;100;139;139;0;0;0;139;100;103;241;241;58;58;1;139;139;4.32e-96;277;709
ENST00000297661;ENSPPAT00000036580;0.0024;0.006153;0.3901;99.404;500;503;3;0;0;501;99.6;1;503;503;100;100;1;503;503;0;1021;2641
ENST00000297679;ENSPPAT00000033509;0.005584;0.002602;2.146;98.919;366;370;4;0;0;369;99.73;1;370;370;100;100;1;370;370;0;752;1941
ENST00000297689;ENSPPAT00000007799;0;0.006663;0;100;463;463;0;0;0;463;100;1;463;463;100;100;1;463;463;0;949;2452
ENST00000297737;ENSPPAT00000062712;0.002254;0;NA;99.554;223;224;1;0;0;223;99.55;1;224;230;97;97;1;224;226;3.83e-170;468;1203
ENST00000297770;ENSPPAT00000057959;0.001819;0.009639;0.1887;99.543;436;438;2;0;0;436;99.54;1;438;438;100;100;1;438;438;0;916;2368
ENST00000297784;ENSPPAT00000041210;0.002966;0.01619;0.1832;99.343;756;761;5;0;0;758;99.61;1;761;761;100;100;1;761;761;0;1555;4027
ENST00000297785;ENSPPAT00000031924;0;0.01867;0;100;502;502;0;0;0;502;100;1;502;502;100;100;32;533;533;0;1040;2690
ENST00000297788;ENSPPAT00000054453;0.006955;0.01327;0.5242;97.749;1129;1155;17;3;9;1135;98.27;1;1155;1155;100;100;1;1146;1146;0;2209;5724
ENST00000297792;ENSPPAT00000060445;0.0008332;0.01055;0.07897;99.831;590;591;1;0;0;590;99.83;1;591;591;100;100;1;591;591;0;1234;3193
ENST00000297819;ENSPPAT00000035865;0.02026;0.02061;0.983;92.405;219;237;11;2;7;224;94.51;9;245;245;97;97;1;230;230;1.14e-152;424;1090
ENST00000297848;ENSPPAT00000060734;0.001611;0.01116;0.1444;99.61;1790;1797;6;1;1;1792;99.72;1;1797;1797;100;100;1;1796;1796;0;3647;9456
