query_id;subject_id;dN;dS;dNdS;perc_identity;num_ident_matches;alig_length;mismatches;gap_openings;n_gaps;pos_match;ppos;q_start;q_end;q_len;qcov;qcovhsp;s_start;s_end;s_len;evalue;bit_score;score_raw
ENST00000272133;ENSMUST00000027795;0;0.4639;0;100;161;161;0;0;0;161;100;1;161;161;100;100;1;161;161;1.77e-116;327;837
ENST00000272134;ENSMUST00000037361;0.1171;0.4683;0.25;81.967;300;366;64;1;2;324;88.52;4;367;367;99;99;4;369;369;0;592;1525
ENST00000272139;ENSMUST00000020719;0.1096;0.5856;0.1872;76.806;202;263;56;3;5;218;82.89;1;262;264;99;99;1;259;261;3.8e-118;339;869
ENST00000272163;ENSMUST00000005003;0.1176;0.7926;0.1484;78.628;493;627;123;4;11;551;87.88;1;616;616;100;100;1;627;627;0;967;2500
ENST00000272164;ENSMUST00000000128;0.01375;0.5162;0.02663;97.268;356;366;10;0;0;359;98.09;1;366;366;100;100;1;366;366;0;729;1881
ENST00000272167;ENSMUST00000036928;0.08932;0.5072;0.1761;83.553;381;456;75;0;0;423;92.76;1;456;456;100;100;1;456;456;0;813;2100
ENST00000272190;ENSMUST00000094556;0.1865;0.5178;0.3601;70.05;283;404;116;3;5;333;82.43;5;407;407;99;99;4;403;403;0;580;1495
ENST00000272203;ENSMUST00000105082;0.03983;0.4054;0.09827;90.28;966;1070;83;2;21;1006;94.02;1;1049;1049;100;100;1;1070;1070;0;1906;4938
ENST00000272217;ENSMUST00000027684;0.002117;0.3841;0.005511;99.465;186;187;1;0;0;186;99.47;1;187;187;100;100;1;187;187;2.72e-138;384;985
ENST00000272223;ENSMUST00000057021;0.01113;0.4496;0.02476;97.753;261;267;6;0;0;262;98.13;1;267;267;100;100;1;267;267;0;536;1380
ENST00000272224;ENSMUST00000037313;0.08648;0.5604;0.1543;75.219;343;456;82;6;31;359;78.73;17;451;451;96;96;17;462;462;0;516;1329
ENST00000272227;ENSMUST00000057288;0.02671;0.5807;0.046;95.238;420;441;21;0;0;432;97.96;1;441;441;100;100;6;446;446;0;843;2178
ENST00000272233;ENSMUST00000067384;0;0.2256;0;100;197;197;0;0;0;197;100;1;197;197;100;100;1;197;197;1.14e-146;405;1042
ENST00000272238;ENSMUST00000020884;0.04562;0.51;0.08945;89.498;392;438;36;1;10;408;93.15;1;428;428;100;100;1;438;438;0;781;2017
ENST00000272252;ENSMUST00000039205;0.06768;0.5012;0.135;87.172;299;343;44;0;0;320;93.29;1;343;343;100;100;1;343;343;0;634;1636
ENST00000272274;ENSMUST00000035983;0.002748;0.5997;0.004583;99.379;160;161;1;0;0;161;100;1;161;161;100;100;1;161;161;1.67e-117;329;843
ENST00000272286;ENSMUST00000045714;0.1084;0.5853;0.1853;81.63;551;675;122;2;2;603;89.33;1;674;674;100;100;1;674;674;0;1147;2968
ENST00000272298;ENSMUST00000019514;0;9.614;0;100;150;150;0;0;0;150;100;1;150;150;100;100;1;150;150;6.18e-106;299;765
ENST00000272317;ENSMUST00000102844;0.006739;0.3611;0.01866;99.363;156;157;1;0;0;156;99.36;1;157;157;100;100;1;157;157;7.02e-114;320;819
ENST00000272322;ENSMUST00000006221;0.03719;0.2593;0.1434;92.638;906;978;72;0;0;942;96.32;1;978;978;100;100;1;978;978;0;1879;4868
ENST00000272324;ENSMUST00000101272;0.2292;0.5203;0.4405;65.341;115;176;61;0;0;138;78.41;1;176;176;100;100;1;176;176;6.31e-85;248;633
ENST00000272342;ENSMUST00000076661;0.3107;0.494;0.6289;50.749;474;934;384;21;76;597;63.92;1;925;927;99;99;10;876;878;0;766;1979
ENST00000272348;ENSMUST00000053575;0.005676;0.6108;0.009293;100;77;77;0;0;0;77;100;1;77;77;100;100;1;77;77;8.36e-52;156;395
ENST00000272369;ENSMUST00000068264;0.001251;0.1186;0.01055;99.744;390;391;1;0;0;391;100;1;391;391;100;100;1;391;391;0;816;2107
ENST00000272371;ENSMUST00000114747;0.02942;0.5008;0.05874;92.552;1864;2014;113;4;37;1934;96.03;1;1998;1998;100;100;1;1993;1993;0;3758;9746
ENST00000272395;ENSMUST00000163255;0.474;0.7872;0.6022;42.444;191;450;249;9;10;269;59.78;1;445;447;99;99;1;445;447;2.72e-110;333;854
ENST00000272418;ENSMUST00000028852;0.1147;0.6442;0.178;79.908;346;433;85;1;2;377;87.07;1;431;431;100;100;1;433;433;0;672;1735
ENST00000272424;ENSMUST00000067137;0.08748;0.3909;0.2238;85.227;150;176;26;0;0;165;93.75;1;176;176;100;100;1;176;176;2.63e-109;310;793
ENST00000272430;ENSMUST00000065512;0.06872;0.3552;0.1935;86.726;490;565;74;1;1;515;91.15;1;564;564;100;100;1;565;565;0;975;2521
ENST00000272433;ENSMUST00000045846;0.01326;0.4081;0.03249;97.085;333;343;8;1;2;339;98.83;1;341;341;100;100;1;343;343;0;677;1747
ENST00000272438;ENSMUST00000014892;0.002084;0.4248;0.004906;99.492;196;197;1;0;0;197;100;1;197;197;100;100;1;197;197;4.58e-141;392;1006
ENST00000272444;ENSMUST00000032071;0.1812;0.5239;0.3459;69.085;219;317;84;4;14;249;78.55;63;376;378;83;83;15;320;322;8.81e-153;434;1116
ENST00000272462;ENSMUST00000028856;0.09649;0.6044;0.1596;83.974;131;156;22;3;3;141;90.38;1;154;154;100;100;1;155;155;1.27e-84;245;626
ENST00000272519;ENSMUST00000004565;0.02302;0.8175;0.02815;95.169;197;207;10;0;0;201;97.1;1;207;207;100;100;1;207;207;4.18e-140;390;1002
ENST00000272520;ENSMUST00000037286;0.02775;0.6184;0.04487;94.097;271;288;17;0;0;274;95.14;1;288;288;100;100;1;288;288;2.74e-156;437;1125
ENST00000272521;ENSMUST00000037906;0.1301;0.4487;0.2899;78.71;244;310;66;0;0;267;86.13;1;310;312;99;99;1;310;312;0;504;1299
ENST00000272542;ENSMUST00000028880;0.04422;0.359;0.1232;91.137;617;677;58;2;2;649;95.86;1;677;680;99;99;5;679;682;0;1272;3291
ENST00000272570;ENSMUST00000028866;0.1131;0.3781;0.299;75.817;232;306;60;5;14;256;83.66;1;292;292;100;100;1;306;306;3.25e-154;433;1114
ENST00000272602;ENSMUST00000195272;0.1066;0.5422;0.1966;79.624;551;692;116;3;25;600;86.71;1;690;695;99;99;1;669;670;0;1127;2916
ENST00000272638;ENSMUST00000027592;0.0546;0.4866;0.1122;88.409;450;509;57;2;2;471;92.53;1;509;509;100;100;1;507;507;0;853;2203
ENST00000272641;ENSMUST00000102945;0.0617;0.5921;0.1042;89.057;236;265;26;1;3;247;93.21;1;265;265;100;100;1;262;262;1.62e-167;464;1194
ENST00000272643;ENSMUST00000073527;0.07716;0.554;0.1393;85.528;1377;1610;230;2;3;1480;91.93;1;1609;1609;100;100;1;1608;1608;0;2807;7276
ENST00000272644;ENSMUST00000064016;0.05786;0.622;0.09302;90.294;307;340;33;0;0;316;92.94;29;368;368;92;92;1;340;340;0;628;1619
ENST00000272645;ENSMUST00000025106;0.006041;0.7649;0.007897;100;143;143;0;0;0;143;100;1;143;143;100;100;1;143;143;2.83e-102;289;740
ENST00000272647;ENSMUST00000115808;0.007169;0.2068;0.03467;98.392;306;311;5;0;0;310;99.68;1;311;311;100;100;1;311;311;0;640;1651
ENST00000272732;ENSMUST00000090811;0.1058;0.4095;0.2583;81.862;343;419;74;2;2;381;90.93;1;419;425;99;99;1;417;419;0;730;1885
ENST00000272748;ENSMUST00000064503;0.07684;0.2536;0.303;84.455;364;431;60;3;7;386;89.56;1;429;429;100;100;1;426;426;0;703;1814
ENST00000272771;ENSMUST00000081851;0.0068;0.2717;0.02503;98.933;371;375;4;0;0;373;99.47;1;375;375;100;100;1;375;375;0;771;1991
ENST00000272793;ENSMUST00000112251;0.02263;0.4343;0.05211;95.192;1782;1872;83;4;7;1830;97.76;23;1889;1889;99;99;24;1893;1893;0;3665;9504
ENST00000272797;ENSMUST00000053087;0.01386;0.4694;0.02953;97.138;543;559;16;0;0;555;99.28;1;559;559;100;100;1;559;559;0;1141;2952
ENST00000272845;ENSMUST00000212557;0.01743;0.4607;0.03783;95.769;3124;3262;108;6;30;3169;97.15;1;3235;3235;100;100;1;3259;3259;0;6447;16727
ENST00000272847;ENSMUST00000027083;0.08924;0.5239;0.1703;83.06;456;549;90;2;3;490;89.25;1;549;551;99;99;1;546;547;0;925;2390
ENST00000272849;ENSMUST00000027112;0.02575;0.4026;0.06397;94.928;861;907;46;0;0;885;97.57;1;907;907;100;100;1;907;907;0;1812;4693
ENST00000272895;ENSMUST00000087268;0.0575;0.4957;0.116;89.457;2325;2599;268;3;6;2459;94.61;1;2596;2596;100;100;1;2596;2596;0;4835;12540
ENST00000272898;ENSMUST00000113940;0.1576;0.7493;0.2103;68.293;224;328;84;5;20;260;79.27;1;314;318;99;99;1;322;406;1.66e-155;441;1135
ENST00000272902;ENSMUST00000032191;0.07448;0.5663;0.1315;86.133;323;375;50;1;2;335;89.33;1;375;375;100;100;1;373;373;0;646;1666
ENST00000272907;ENSMUST00000123720;0.04074;0.7253;0.05617;87.172;598;686;53;2;35;618;90.09;1;654;654;100;100;1;683;683;0;1127;2916
ENST00000272928;ENSMUST00000065587;0.0373;0.4749;0.07853;92.837;337;363;26;0;0;352;96.97;1;363;363;100;100;1;363;363;0;698;1802
ENST00000272930;ENSMUST00000059743;0.01418;0.2812;0.05045;96.774;180;186;6;0;0;185;99.46;1;186;186;100;100;1;186;186;5.28e-136;378;970
ENST00000272937;ENSMUST00000086851;0.084;0.5042;0.1666;85.778;193;225;32;0;0;203;90.22;1;225;225;100;100;1;225;225;3.05e-126;356;914
ENST00000273047;ENSMUST00000017975;0.01148;0.3809;0.03015;98.148;212;216;4;0;0;214;99.07;1;216;216;100;100;1;216;216;3.36e-161;444;1142
ENST00000273048;ENSMUST00000188873;0.06607;0.2631;0.2511;88.356;129;146;17;0;0;135;92.47;34;179;179;82;82;29;174;174;9.63e-77;227;579
ENST00000273062;ENSMUST00000027367;0.005757;0.3309;0.0174;98.855;259;262;3;0;0;259;98.85;1;262;262;100;100;1;262;262;0;530;1364
ENST00000273063;ENSMUST00000124341;0.02039;0.4969;0.04104;93.651;1180;1260;48;3;32;1194;94.76;1;1260;1260;100;100;1;1228;1228;0;2106;5456
ENST00000273067;ENSMUST00000047786;0.04597;0.374;0.1229;90.076;354;393;37;2;2;368;93.64;20;411;411;95;95;19;410;410;0;624;1609
ENST00000273075;ENSMUST00000185797;0.06483;0.4407;0.1471;89.916;428;476;48;0;0;453;95.17;11;486;486;98;98;1;476;476;0;899;2322
ENST00000273077;ENSMUST00000087226;0.02068;0.3417;0.06051;87.294;371;425;15;1;39;374;88;1;386;386;100;100;1;425;425;0;744;1920
ENST00000273130;ENSMUST00000047404;0.02495;0.576;0.04332;93.524;491;525;32;2;2;502;95.62;1;524;524;100;100;1;524;524;0;955;2468
ENST00000273146;ENSMUST00000043011;0.2079;0.5374;0.3869;68.683;386;562;159;5;17;422;75.09;17;576;576;97;97;1;547;547;0;733;1891
ENST00000273153;ENSMUST00000035101;0.16;0.6864;0.2331;74.407;439;590;145;3;6;488;82.71;1;590;590;100;100;1;584;584;0;745;1924
ENST00000273158;ENSMUST00000035106;0.0695;0.6102;0.1139;86.319;265;307;40;1;2;282;91.86;1;305;305;100;100;21;327;327;0;542;1396
ENST00000273173;ENSMUST00000093775;0.2526;0.645;0.3916;58.667;352;600;226;3;22;451;75.17;1;594;595;99;99;1;584;630;0;711;1835
ENST00000273179;ENSMUST00000073109;0.01715;0.3647;0.04703;96.39;267;277;10;0;0;271;97.83;1;277;277;100;100;1;277;277;0;548;1411
ENST00000273183;ENSMUST00000035083;0.09136;0.389;0.2349;82.963;336;405;66;2;3;364;89.88;1;403;403;100;100;1;404;404;0;681;1758
ENST00000273221;ENSMUST00000101153;0.01978;0.4926;0.04015;95.643;922;964;40;2;2;939;97.41;1;964;964;100;100;1;962;962;0;1791;4639
ENST00000273258;ENSMUST00000044681;0.0533;0.4867;0.1095;90.476;171;189;18;0;0;182;96.3;1;189;189;100;100;1;189;189;2.86e-128;358;920
ENST00000273261;ENSMUST00000032105;0.08782;0.5028;0.1746;82.668;911;1102;173;5;18;969;87.93;1;1094;1094;100;100;1;1092;1092;0;1741;4508
ENST00000273283;ENSMUST00000006704;0.1026;0.4535;0.2264;82.327;736;894;153;2;5;813;90.94;23;912;912;98;98;20;912;912;0;1528;3956
ENST00000273286;ENSMUST00000055662;0.2401;0.7753;0.3097;66.763;231;346;114;1;1;266;76.88;1;346;346;100;100;13;357;357;3.86e-138;397;1019
ENST00000273308;ENSMUST00000026446;0.01584;0.3312;0.04781;97.268;178;183;5;0;0;180;98.36;1;183;183;100;100;1;183;183;1.63e-131;366;940
ENST00000273317;ENSMUST00000026269;0.132;0.5176;0.2551;76.765;522;680;144;5;14;544;80;1;677;677;100;100;1;669;669;0;985;2546
ENST00000273320;ENSMUST00000063980;0.1643;0.5287;0.3109;69.007;521;755;198;8;36;592;78.41;1;755;755;100;100;1;719;719;0;1028;2658
ENST00000273347;ENSMUST00000099705;0.06227;0.5572;0.1117;88.571;496;560;64;0;0;529;94.46;1;560;560;100;100;1;560;560;0;1009;2610
ENST00000273352;ENSMUST00000023437;0.2002;0.5992;0.3341;69.912;553;791;229;7;9;650;82.17;1;788;798;99;99;1;785;786;0;1109;2868
ENST00000273353;ENSMUST00000168680;0.1416;0.4584;0.3089;75.662;1458;1927;468;1;1;1650;85.63;21;1947;1947;99;99;1;1926;1926;0;2861;7417
ENST00000273359;ENSMUST00000066983;0.1222;0.5415;0.2257;77.104;229;297;67;1;1;262;88.22;9;305;307;97;97;1;296;298;9.05e-174;483;1243
ENST00000273368;ENSMUST00000096057;0.007884;0.2813;0.02803;99.5;199;200;1;0;0;199;99.5;1;200;200;100;100;1;200;200;1.08e-150;416;1069
ENST00000273371;ENSMUST00000002926;0.1055;0.533;0.198;81.4;372;457;85;0;0;411;89.93;1;457;457;100;100;1;457;457;0;783;2021
ENST00000273375;ENSMUST00000023524;0.04188;0.3453;0.1213;92.405;219;237;18;0;0;222;93.67;1;237;237;100;100;1;237;237;3.08e-163;451;1160
ENST00000273390;ENSMUST00000023501;0.1491;0.547;0.2725;76.954;571;742;170;1;1;652;87.87;1;742;768;97;97;1;741;784;0;1182;3057
ENST00000273395;ENSMUST00000114634;0.07424;0.5311;0.1398;86.535;964;1114;144;6;6;1005;90.22;6;1116;1116;99;99;1;1111;1111;0;1898;4917
ENST00000273398;ENSMUST00000063661;0.009258;0.5115;0.0181;98.058;606;618;12;0;0;614;99.35;1;618;618;100;100;1;618;618;0;1256;3250
ENST00000273435;ENSMUST00000029387;0.03507;0.3783;0.0927;92.15;540;586;37;2;9;555;94.71;1;581;581;100;100;1;582;582;0;1075;2779
ENST00000273450;ENSMUST00000032175;0.03954;0.5219;0.07576;92.359;834;903;69;0;0;874;96.79;11;913;913;99;99;1;903;903;0;1742;4512
ENST00000273480;ENSMUST00000057500;0.01452;0.2944;0.04933;96.491;110;114;4;0;0;112;98.25;1;114;114;100;100;1;114;114;2.63e-67;198;504
ENST00000273541;ENSMUST00000089497;0.007368;0.5882;0.01253;90.909;280;308;6;1;22;283;91.88;1;308;308;100;100;1;286;286;0;541;1393
ENST00000273550;ENSMUST00000025563;0.03123;0.3317;0.09415;93.333;168;180;12;0;0;175;97.22;1;180;184;98;98;1;180;183;1.57e-125;351;901
ENST00000273588;ENSMUST00000035230;0.06941;0.5365;0.1294;88.861;359;404;45;0;0;376;93.07;1;404;404;100;100;1;404;404;0;742;1916
ENST00000273590;ENSMUST00000192886;0.04336;0.3503;0.1238;89.72;96;107;8;1;3;99;92.52;1;104;104;100;100;1;107;107;1.21e-51;158;400
ENST00000273596;ENSMUST00000048685;0.1104;0.432;0.2556;81.452;202;248;46;0;0;216;87.1;25;272;272;91;91;2;249;249;2.95e-137;387;995
ENST00000273598;ENSMUST00000035227;0.06522;0.4122;0.1582;89.252;191;214;23;0;0;200;93.46;1;214;214;100;100;1;214;214;1.67e-143;399;1025
ENST00000273610;ENSMUST00000052724;0.2579;0.6132;0.4205;60.909;67;110;43;0;0;82;74.55;1;110;113;97;97;2;111;114;2.17e-31;107;268
ENST00000273666;ENSMUST00000114782;0.02015;0.3553;0.05673;93.008;1104;1187;58;2;25;1140;96.04;1;1187;1187;100;100;1;1162;1162;0;2251;5832
ENST00000273668;ENSMUST00000114829;0.1092;0.4036;0.2705;74.409;189;254;61;2;4;211;83.07;1;251;261;96;96;1;253;263;1.39e-116;335;859
ENST00000273695;ENSMUST00000115149;0.1298;0.4283;0.303;80.905;161;199;34;1;4;176;88.44;11;209;210;95;95;11;205;207;2.57e-88;259;662
ENST00000273739;ENSMUST00000170109;0.01682;0.4675;0.03597;96.176;1484;1543;50;1;9;1517;98.31;1;1543;1543;100;100;1;1534;1534;0;3078;7979
ENST00000273783;ENSMUST00000003320;0.06358;0.415;0.1532;89.66;607;677;70;0;0;642;94.83;35;711;722;94;94;31;707;718;0;1254;3244
ENST00000273814;ENSMUST00000053913;0.116;0.6478;0.1791;80.847;764;945;165;7;16;819;86.67;1;941;943;99;99;1;933;935;0;1524;3946
ENST00000273853;ENSMUST00000031170;0.3592;0.5688;0.6314;50.999;485;951;415;19;51;618;64.98;1;944;944;100;100;1;907;907;0;794;2051
ENST00000273854;ENSMUST00000113403;0.0184;0.3674;0.05009;95.965;999;1041;39;2;3;1019;97.89;1;1038;1038;100;100;1;1041;1041;0;2085;5402
ENST00000273859;ENSMUST00000126664;0.09221;0.5314;0.1735;83.615;1189;1422;224;7;9;1294;91;1;1421;1427;99;99;54;1467;1470;0;2465;6389
ENST00000273860;ENSMUST00000201908;0.0925;0.3428;0.2699;81.818;81;99;18;0;0;86;86.87;1;99;100;99;99;1;99;104;1.97e-56;170;430
ENST00000273861;ENSMUST00000031127;0.07851;0.5527;0.142;86.136;379;440;57;2;4;393;89.32;1;438;438;100;100;1;438;438;0;717;1851
ENST00000273905;ENSMUST00000031263;0.1716;0.5595;0.3067;70.37;266;378;108;2;4;316;83.6;1;378;378;100;100;1;374;374;0;553;1426
ENST00000273920;ENSMUST00000031268;0.02739;0.7271;0.03767;93.462;243;260;14;1;3;253;97.31;1;260;262;99;99;1;257;258;0;503;1296
ENST00000273936;ENSMUST00000008051;0.2583;0.4968;0.52;60.804;242;398;148;6;8;291;73.12;1;396;396;100;100;1;392;392;2.96e-140;405;1042
ENST00000273951;ENSMUST00000049209;0.1327;0.5777;0.2297;78.059;370;474;104;0;0;425;89.66;1;474;475;99;99;1;474;477;0;770;1988
ENST00000273962;ENSMUST00000040321;0.1229;0.6751;0.1821;77.439;254;328;69;3;5;290;88.41;1;328;340;96;96;3;325;331;2.2e-168;472;1215
ENST00000273963;ENSMUST00000031254;0.03258;0.7454;0.04371;92.381;582;630;39;1;9;608;96.51;1;621;621;100;100;1;630;630;0;1212;3136
ENST00000273968;ENSMUST00000053386;0.1692;0.3951;0.4282;69.912;79;113;32;2;2;89;78.76;1;113;115;98;98;1;111;113;7.84e-46;144;363
ENST00000273980;ENSMUST00000169172;0.02315;0.4648;0.04981;95.302;852;894;42;0;0;880;98.43;1;894;894;100;100;1;894;894;0;1743;4513
ENST00000273986;ENSMUST00000029815;0.02456;0.7724;0.0318;96.324;131;136;5;0;0;135;99.26;1;136;136;100;100;1;136;136;2.34e-94;268;686
ENST00000273990;ENSMUST00000053855;0.0375;0.3896;0.09624;93.717;179;191;12;0;0;186;97.38;1;191;194;98;98;1;191;194;4.25e-132;369;946
ENST00000274000;ENSMUST00000051737;0.04628;0.7886;0.05868;90.099;273;303;26;3;4;289;95.38;1;303;303;100;100;1;299;299;0;528;1359
ENST00000274008;ENSMUST00000029277;0.08905;0.4153;0.2144;84.916;760;895;132;3;3;814;90.95;1;894;894;100;100;1;893;893;0;1535;3973
ENST00000274024;ENSMUST00000023820;0.1277;0.5242;0.2435;78.195;104;133;29;0;0;118;88.72;1;133;133;100;100;1;133;133;4.17e-74;217;553
ENST00000274026;ENSMUST00000029270;0.07389;0.4391;0.1683;86.998;368;423;45;5;10;390;92.2;12;433;433;97;97;10;423;423;0;740;1911
ENST00000274030;ENSMUST00000090379;0.1421;0.5105;0.2782;74.191;802;1081;249;12;30;887;82.05;1;1073;1074;99;99;1;1059;1070;0;1600;4143
ENST00000274031;ENSMUST00000037141;0.02043;0.5857;0.03488;95.368;350;367;17;0;0;364;99.18;1;367;367;100;100;1;367;367;0;734;1894
ENST00000274054;ENSMUST00000118009;0.1405;0.6582;0.2134;82.153;290;353;59;3;4;317;89.8;146;495;495;71;71;247;598;598;0;543;1398
ENST00000274056;ENSMUST00000098708;0.02016;0.343;0.05878;94.138;273;290;13;1;4;280;96.55;1;290;290;100;100;1;286;286;0;565;1456
ENST00000274063;ENSMUST00000029625;0.008684;0.2808;0.03093;97.973;290;296;6;0;0;292;98.65;1;296;296;100;100;1;296;296;0;598;1541
ENST00000274065;ENSMUST00000029722;0.003402;0.6066;0.005608;99.245;263;265;2;0;0;263;99.25;1;265;265;100;100;1;265;265;0;542;1397
ENST00000274071;ENSMUST00000129285;0.1978;0.5204;0.3801;83.333;30;36;6;0;0;32;88.89;10;45;51;71;71;10;45;58;4.92e-15;62.4;150
ENST00000274093;ENSMUST00000000275;0.005932;0.5406;0.01097;98.925;460;465;5;0;0;462;99.35;1;465;465;100;100;17;481;481;0;961;2483
ENST00000274134;ENSMUST00000110408;0.1305;0.6717;0.1943;79.167;171;216;45;0;0;196;90.74;1;216;231;94;94;1;216;219;1.56e-130;367;943
ENST00000274137;ENSMUST00000022097;0.07889;0.7528;0.1048;79.2;99;125;18;1;8;110;88;1;125;125;100;100;1;117;117;7.99e-70;205;522
ENST00000274140;ENSMUST00000090227;0.01012;0.4153;0.02437;97.914;892;911;18;1;1;897;98.46;1;911;911;100;100;1;910;910;0;1821;4717
ENST00000274170;ENSMUST00000164787;0.01907;0.4962;0.03844;96.081;760;791;31;0;0;781;98.74;1;791;791;100;100;1;791;791;0;1571;4069
ENST00000274181;ENSMUST00000080145;0.09833;0.6682;0.1472;82.883;1012;1221;204;4;5;1090;89.27;9;1225;1225;99;99;4;1223;1223;0;2098;5435
ENST00000274192;ENSMUST00000091514;0.2515;0.7442;0.338;63.095;159;252;93;0;0;190;75.4;9;260;260;97;97;5;256;256;7.98e-115;330;846
ENST00000274203;ENSMUST00000110457;0.02741;0.6189;0.04429;93.545;1942;2076;115;5;19;2003;96.48;1;2070;2070;100;100;1;2063;2063;0;3930;10192
ENST00000274217;ENSMUST00000226145;0.08502;0.6594;0.1289;83.754;299;357;55;1;3;320;89.64;1;357;357;100;100;1;354;354;0;626;1615
ENST00000274242;ENSMUST00000045356;0;0.3153;0;100;98;98;0;0;0;98;100;1;98;98;100;100;1;98;98;5.02e-66;194;493
ENST00000274255;ENSMUST00000096482;0.07674;0.4916;0.1561;86.353;367;425;58;0;0;395;92.94;1;425;425;100;100;1;425;425;0;756;1953
ENST00000274276;ENSMUST00000022746;0.3009;0.6342;0.4744;55.112;539;978;431;5;8;681;69.63;1;977;980;99;99;1;971;972;0;1033;2670
ENST00000274278;ENSMUST00000022861;0.2309;0.686;0.3367;64.259;338;526;184;3;4;417;79.28;1;524;524;100;100;1;524;524;0;656;1693
ENST00000274289;ENSMUST00000022212;0.01381;0.4456;0.031;96.793;664;686;19;1;3;669;97.52;1;686;686;100;100;1;683;683;0;1388;3593
ENST00000274306;ENSMUST00000023897;0.2032;0.5615;0.362;68.441;180;263;81;2;2;213;80.99;1;263;263;100;100;1;261;261;8.39e-128;363;933
ENST00000274311;ENSMUST00000109226;0.01438;0.4801;0.02996;96.891;374;386;12;0;0;384;99.48;1;386;386;100;100;1;386;386;0;783;2023
ENST00000274341;ENSMUST00000022108;0.0182;0.4725;0.03852;95.798;342;357;13;2;2;350;98.04;1;355;355;100;100;1;357;357;0;706;1822
ENST00000274353;ENSMUST00000091776;0.02951;0.5452;0.05412;94.568;383;405;22;0;0;395;97.53;1;405;407;99;99;1;405;408;0;805;2080
ENST00000274364;ENSMUST00000068603;0.06019;0.5526;0.1089;88.959;1402;1576;174;0;0;1502;95.3;1;1576;1576;100;100;1;1576;1576;0;2856;7403
ENST00000274368;ENSMUST00000045583;0.06463;0.5081;0.1272;85.455;282;330;41;1;7;301;91.21;1;323;323;100;100;1;330;330;0;587;1512
ENST00000274382;ENSMUST00000115576;0.02519;0.392;0.06426;95.053;269;283;14;0;0;274;96.82;1;283;283;100;100;1;283;283;0;535;1378
ENST00000274400;ENSMUST00000066984;0.01632;0.3823;0.04269;96.977;385;397;11;1;1;389;97.98;1;396;396;100;100;1;397;397;0;799;2063
ENST00000274432;ENSMUST00000022081;0.1205;0.4906;0.2455;78.656;199;253;52;2;2;225;88.93;1;252;255;99;99;1;252;253;1.13e-143;403;1035
ENST00000274456;ENSMUST00000148989;0.02521;0.7129;0.03537;94.709;179;189;10;0;0;188;99.47;1;189;189;100;100;1;189;189;3.49e-134;374;959
ENST00000274457;ENSMUST00000036226;0.001928;0.339;0.005688;99.515;615;618;3;0;0;617;99.84;1;618;618;100;100;1;618;618;0;1277;3304
ENST00000274458;ENSMUST00000049388;0.05609;0.5776;0.0971;89.163;181;203;22;0;0;193;95.07;1;203;203;100;100;1;203;203;2.37e-121;342;878
ENST00000274473;ENSMUST00000075770;0.02531;0.5449;0.04646;94.867;1072;1130;58;0;0;1098;97.17;1;1130;1141;99;99;1;1130;1148;0;2142;5551
ENST00000274487;ENSMUST00000052907;0.06184;0.4661;0.1327;87.438;1058;1210;149;2;3;1108;91.57;6;1214;1214;99;99;4;1211;1211;0;2066;5354
ENST00000274496;ENSMUST00000025364;0.03716;0.4219;0.08809;92.636;239;258;19;0;0;251;97.29;1;258;258;100;100;1;258;258;7.45e-167;462;1188
ENST00000274498;ENSMUST00000097593;0.01461;0.3863;0.03782;96.933;790;815;25;0;0;803;98.53;1;815;815;100;100;1;815;815;0;1644;4258
ENST00000274507;ENSMUST00000062806;0.09052;0.5456;0.1659;87.313;117;134;17;0;0;126;94.03;19;152;152;88;88;19;152;152;9.18e-87;251;640
ENST00000274520;ENSMUST00000022019;0.3165;0.7294;0.4339;56.643;81;143;62;0;0;102;71.33;1;143;145;99;99;1;143;145;7.71e-55;169;429
ENST00000274532;ENSMUST00000068877;0.3417;0.8212;0.4161;46.027;168;365;156;7;41;206;56.44;18;379;379;96;96;18;344;344;4.91e-78;244;623
ENST00000274542;ENSMUST00000019333;0.03527;0.6514;0.05414;93.825;623;664;41;0;0;636;95.78;29;692;692;96;96;1;664;664;0;1241;3211
ENST00000274545;ENSMUST00000020703;0.04604;0.5711;0.08061;89.778;404;450;36;1;10;421;93.56;5;454;454;99;99;5;444;444;0;830;2144
ENST00000274547;ENSMUST00000192403;0.002144;0.4011;0.005346;99.415;510;513;3;0;0;513;100;1;513;513;100;100;1;513;513;0;1057;2733
